Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Code,Cost_per_item
air-purifier-small-and-portable,,,,,,,,"White,Black",,,,,,100,,1,deny,manual,39.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1133689436.jpg,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/PortableOzoneAirPurifier-Avolve-Black.jpg,,,
air-purifier-small-and-portable,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/PortableOzoneAirPurifier-Avolve-Black.jpg,3,,,,,,,,,,,,,,,,,,,,,
air-purifier-small-and-portable,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1381901221.jpg,4,,,,,,,,,,,,,,,,,,,,,
air-purifier-small-and-portable,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1381901220.jpg,5,,,,,,,,,,,,,,,,,,,,,
baby-bottle-holder-rotatable,Baby Bottle Holder (Rotatable),"<p>Any parent knows that one of the most important tenets of having a newborn is <strong>quality bonding</strong>. Study after study has shown that this is crucial for your baby's first year and promotes healthy attachment and adaptation methods that will stay with them for the rest of their lives. Make sure you're able to bond with your baby without having to hold a cumbersome bottle with our handy feeding tool!</p>
<p><strong>Watch This Video To Learn More :</strong></p>
<p><iframe width=""370"" height=""230"" src=""https://www.youtube-nocookie.com/embed/Wdiex45iMzM?controls=0&amp;start=27"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen=""""></iframe><span style=""font-size: 1.4em;""> </span></p>
<ul>
<li>
<span>Beneficial Bonding/Closeness With Mom and Dad </span>- Breastfeeding your baby isn't always an option or a desire, but this shouldn't ever make a parent feel guilty. In fact, Mom and Dad can <strong>both take part in feedings</strong> with this simple baby bottle holder, which is designed to mimic the position of the breast for the baby. Baby can bond with both parents and give mom (or dad) a<strong> much-needed break</strong>. </li>
</ul>
<br>
<div style=""text-align: start;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/bottle-holder-hand-free-baby-bottle-holder-baby-products-molliecoddle-9334719283300_720x_5000x_eaca99d0-1e10-4b20-936f-1d567b0a021c_480x480.jpg?v=1588853036"" alt=""Baby Bottle Holder, Man Breast Feeder, Hands Free Bottle Feeding, Handles For Baby Bottles, Baby Bottle Proper, Bottle Feeder Holder - Avolve"" style=""margin-right: auto; margin-left: auto; float: none; display: block;"" width=""480x480"" height=""480x480""></div>
<ul></ul>
<br>
<ul>
<li>
<span><strong>Easy To Use</strong> </span>- Just put the bottle in the slot of the <span>Baby Bottle Holder</span>, throw the weighted strap over your shoulder, and rotate the bottle until your baby has the perfect angle for drinking. Then, simply relax and stare at that beautiful baby face with <span>Hands Free Bottle Feeding</span>.</li>
</ul>
<ul>
<li>
<strong>Fits Any Baby Bottle<span> </span></strong>- The material is stretchy enough to fit any baby bottle, but grips firmly to the bottle so it won't fall out of the holster. Fill it with pumped milk or formula as you normally would, and you're good to go!</li>
</ul>
<ul>
<li>
<strong>Frees Up Your Hands<span> </span></strong>- Anyone who's held a baby bottle for a whole feeding knows that it can leave your arm feeling tired. Apart from that, if you're supporting baby with one arm and holding the bottle with the hand in the other, you can't do much else. Now, you can hold your baby and use that other hand for whatever you want! The possibilities are endless. Reading a book? Check. Glancing at your emails? Check. Cuddling your jealous toddler at the same time? Check and check!</li>
</ul>
<div></div>
<div> </div>
<div><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/Beebo-Free-Hand-Baby-Bottle-Holder_5000x_1_2d9215e7-6643-498f-b2ad-6c596d4599c3_480x480.jpg?v=1588853689"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;""></div>
<div></div>
<ul></ul>
<b><br></b>
<ul>
<li>
<strong>Great For Night Feedings</strong><span> </span>- Those first few months in the newborn phase are exhausting, and leaving night feedings up to one parent is bound to cause resentment. Trade on and off with your partner as you tackle those cherished (eventually) parenting challenges together, giving each other time to catch up on necessary Zzzs. </li>
</ul>
<ul>
<li>
<strong>Use It For Skin-To-Skin<span> </span></strong>- Skin-to-skin contact, or kangaroo care, is important for bonding. You can easily use this <span>Hands Free Bottle</span> Holder while utilizing skin-to-skin contact.</li>
</ul>
<p><strong>Comes In A Gender-Neutral Yellow! Size is 24.4"" x 6.5"" x 3.34""</strong></p>
<p> </p>
<p><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/bottle-holder-hand-free-baby-bottle-holder-baby-products-molliecoddle-9334719414372_720x_5000x_2bddabaa-68b0-411a-b4ce-42215f24596b_480x480.jpg?v=1588853890"" alt=""Baby Bottle Holder, Man Breast Feeder, Hands Free Bottle Feeding, Handles For Baby Bottles, Baby Bottle Proper, Bottle Feeder Holder - Avolve"" style=""margin-right: auto; margin-left: auto; float: none; display: block;""></p>
<p><strong> </strong></p>
<p><strong>FAQ :</strong></p>
<p class=""title""><strong><span>Q: How should I wear the Baby Bottle Proper?</span></strong></p>
<p><span>A: Place the Holder over either shoulder, positioning it just below your shoulder, high up on your chest. Then insert your baby's bottle. This Bottle Holders position keeps your baby upright with the bottle at the right angle once you rotate it. You can also view our ""How to Use"" video for proper Baby Bottle Holder placement.</span></p>
<p class=""title""><span><strong>Q: Is my the Holder Strap made from ‘baby safe’ materials?</strong></span></p>
<p><span>A: Yes! The it was designed and used by a parent, with safety in mind. All materials are BPA-free, lead-free, PVC-free and phthalates-free.</span></p>
<p class=""title""><strong><span>Q: Will it fit my bottle?</span></strong></p>
<p><span>A: The Baby Bottle Holder fits just about any baby bottle because the holder is made of squishy foam. If it feels a little tight turning the bottle holder with your bottle in it, you can loosen up the holder by spinning it back and forth.</span></p>
<p class=""title""><strong><span>Q: Is the Feeder heavy?</span></strong></p>
<p><span>A: No, the Feeder isn't heavy; it's lightweight and comfortable even with a bottle of milk in it.</span></p>
<p class=""title""><span><strong>Q: Will it stay on my shoulder?</strong></span></p>
<p><span>A: Yes! The ribbed underside grips your clothes and the counterweight at the back of the Holder keeps it balanced and securely in place.</span></p>
<p class=""title""><strong><span>Q: How do I clean my Baby Feeder?</span></strong></p>
<p><span>A: The bottle holder separates from the pad for easy cleaning with a soft cloth and warm soapy water.</span></p>
<p class=""title""><span><strong>Q: How do I transport my Feeder Holder?</strong></span></p>
<p><span>A: The Hands Free Bottle Feeder rolls up to fit nicely in a diaper bag, stroller or purse for a trip to the park, to a play date or out to a restaurant.</span></p>
<p> </p>
<p>Shipping: We ship our products within 1-5 days. Visit<span> </span><a href=""https://a-volve.com/pages/shipping-policy"" title=""Shipping policy"">shipping policy</a><span> </span>to know more about the delivery.</p>
<p>(Free Insured Shipping)</p>
<p><span data-preserver-spaces=""true""><b>Our Guarantee :</b></span></p>
<p><span data-preserver-spaces=""true"">All products on <strong>Avolve</strong> have the <strong>Returns &amp; Refund guarantee</strong>. Any product bought through the site is protected if the items you received are not as described. You can always return it. The refund policy lasts for 30 days After Delivery.</span></p>",KatyCraft,,Amazon,TRUE,Title,Default Title,,,,,,100,,1,deny,manual,23.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/ezgif.com-webp-to-jpg_13.jpg,1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1062321030.jpg,,,
baby-bottle-holder-rotatable,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1062321030.jpg,2,,,,,,,,,,,,,,,,,,,,,
baby-bottle-holder-rotatable,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/bottle-holder-hand-free-baby-bottle-holder-baby-products-molliecoddle-9334719512676_720x_5000x_0e8761ba-ea4f-4765-ad51-10f0faf30429.jpg,3,,,,,,,,,,,,,,,,,,,,,
baby-bottle-holder-rotatable,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/beebo-hands-free-baby-bottle-holder-7180.jpg,4,,,,,,,,,,,,,,,,,,,,,
starry-light-projector-lamp-2-in-1,Star Constellation Light Projector / Lamp (2 In 1),"<h3>Create Your Own Galaxy With Avolve's <span>Starry Light Projector</span>™</h3>
<p><span>Deep space. The Cosmos. The Ocean of Emptiness. Regardless of what you call our universe of stars and planets, it’s difficult to deny how fascinating and beautiful the vast blackness really is. </span></p>
<p><strong>Studies show lights such that mimic stars help reduce stress and anxiety.</strong></p>
<p>The <span>Starry Light Projector</span> projects a<span> </span><strong>realistic starry night sky</strong><span> </span>onto the walls and ceiling. It's your own personal galaxy! Whether you are looking to<span> </span><strong>improve your sleep</strong><span> </span>or looking to have a<span> </span><strong>sparkling party at night</strong>, this star lamp is for you!</p>
<p> </p>
<div style=""text-align: start;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/H2f4254ecdc264115b01358e1cc7a070aT_00b44f42-0791-484a-8c16-90f3ee10bf27_480x480.jpg?v=1589027614"" alt=""Starry Light Projector, Star Lamp, Night Light Projector, Star Constellation Lamp, Star Projector, Star Projection Lamp, Star Light Projector, Galaxy Light - Avolve"" style=""margin-right: auto; margin-left: auto; display: block;""></div>
<p><br><br>- Ten soothing color options(blue, red, green, white, purple, orange, yellow, red, white etc)<br>- Can project solid or multicolored lighting effects.<br></p>
<p>Our <b><span>Starry Light Projector</span></b><span> Projects a complete starry night sky onto the walls and ceiling of any room. Transform nurseries and bedrooms into a starry sanctuary that comforts and calms kids and baby boys and girls. </span></p>
<p> </p>
<div style=""text-align: start;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/ezgif.com-webp-to-jpg_33_fa97e2ea-6070-42ed-9156-f60ce755b7e8_480x480.jpg?v=1589027787"" alt=""Starry Light Projector, Star Lamp, Night Light Projector, Star Constellation Lamp, Star Projector, Star Projection Lamp, Star Light Projector, Galaxy Light - Avolve"" style=""margin-right: auto; margin-left: auto; float: none; display: block;""></div>
<p> </p>
<p><strong>2 In 1 Star Constellation lamp : </strong></p>
<p>This Star Lamp can also be used as a night lamp by removing the film. Easy to switch and Easy to use.</p>
<p><span>How impressive it would be when you bring a colorful starry sky to birthdays, festivals, family gatherings or any other occasions. Naturally, it's a wonderful night light for kids, also great toys.</span></p>
<p><span><b>1.Multi functional</b></span><span> – </span><span>The Star Lamp can be used as a night light projector as well as a night lamp which provides an additional functionality.</span></p>
<p><span><b>2.Awesome Lighting Effects</b> – You can produce different lighting effects, from star constellations, nebulae to planets by replacing the Film from it.</span></p>
<p> </p>
<div style=""text-align: start;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/ezgif.com-webp-to-jpg_30_480x480.jpg?v=1589028072"" alt=""Starry Light Projector, Star Lamp, Night Light Projector, Star Constellation Lamp, Star Projector, Star Projection Lamp, Star Light Projector, Galaxy Light - Avolve"" style=""margin-right: auto; margin-left: auto; float: none; display: block;""></div>
<div style=""text-align: start;""> </div>
<div style=""text-align: start;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/H9f665696657d4b7fa263a110d6045a79d_480x480.jpg?v=1589027856"" alt=""Starry Light Projector, Star Lamp, Night Light Projector, Star Constellation Lamp, Star Projector, Star Projection Lamp, Star Light Projector, Galaxy Light - Avolve"" style=""margin-right: auto; margin-left: auto; float: none; display: block;""></div>
<p> </p>
<p><strong>Modes :</strong></p>
<p>Consists 6 different modes of Starry Skies which can be achieved with different films that are included with the kit.</p>
<div><span>This Galaxy Light or Star Constellation Lamp can be used with different Pre-Included filters to achieve different combination of colors, it can be also used in rooms, parties etc.</span></div>
<div><span> </span></div>
<div><br></div>
<div></div>
<div style=""text-align: start;""><span><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/Hf33fb6755dbc43cabf71ace2441da03eT_480x480.jpg?v=1589028058"" alt=""Starry Light Projector, Star Lamp, Night Light Projector, Star Constellation Lamp, Star Projector, Star Projection Lamp, Star Light Projector, Galaxy Light - Avolve"" style=""margin-right: auto; margin-left: auto; float: none; display: block;"" width=""480x480"" height=""480x480""></span></div>
<div style=""text-align: start;""><span> </span></div>
<div style=""text-align: start;""><span></span></div>
<div style=""text-align: start;""><strong>A night light projector for babies and kids :</strong></div>
<div style=""text-align: start;""><strong> </strong></div>
<div style=""text-align: start;""><strong></strong></div>
<div style=""text-align: start;""><span>Seeking to give your baby a good night sleep? This projector can produce a Calm and Relaxing light which can give your baby a good sleep. The cosmos star projector itself can be used as a night lamp when needed. The extreme features of these makes it a  good projector for Babies and kids. </span></div>
<div style=""text-align: start;""><span><br></span></div>
<div><span> </span></div>
<div><span></span></div>
<h3>PERFECT FOR:</h3>
<p><span>-Bedrooms.</span><br><span>-H</span><span>oliday decorations.</span><br><span>-P</span><span>arties!</span><br><span>-Creating a romantic or fun atmosphere.</span><br><span>-Meditation and stress relief. Help with sleep!<br>-Kids and Babies to get a Good Night Sleep.</span></p>
<p> </p>
<div><span><b>Package Includes:</b></span></div>
<div><span>1 x Star Night Light Projector</span></div>
<div><span>6 x projecting films </span></div>
<div><span>1 x USB charger</span></div>
<div><span>1 x instruction manual</span></div>
<div><span> </span></div>
<div><span> </span></div>
<div>
<p>Shipping: We ship our products within 1-5 days. Visit<span> </span><a href=""https://a-volve.com/pages/shipping-policy"" title=""Shipping policy"">shipping policy</a><span> </span>to know more about the delivery.</p>
<p>(Free Insured Shipping)</p>
</div>",KatyCraft,,Amazon,TRUE,Title,Default Title,,,,,,100,,1,deny,manual,31.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/nightlightprojector_3339ce28-453c-4a2b-adc6-aba58b0f4713.jpg,1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/ezgif.com-webp-to-jpg_32.jpg,,,
starry-light-projector-lamp-2-in-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/ezgif.com-webp-to-jpg_32.jpg,2,,,,,,,,,,,,,,,,,,,,,
starry-light-projector-lamp-2-in-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1256068415.jpg,3,,,,,,,,,,,,,,,,,,,,,
starry-light-projector-lamp-2-in-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/Coversage.jpg_q50_1.jpg,4,,,,,,,,,,,,,,,,,,,,,
starry-light-projector-lamp-2-in-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1384882112.jpg,5,,,,,,,,,,,,,,,,,,,,,
motion-sensor-led-light,Motion Sensor Led Light,"<ul>
<li>
<strong>Automatic Sensor :</strong> With passive infrared technology, it can be detected by the motion of a human in the dark. The Avolve's Motion Sensor LED Light is auto-on within<strong> 10 feet</strong>, auto-off after 20-30 seconds of no motion detection helps prolong battery life.</li>
<li>
<strong>Easy access :</strong> Motion Sensing/Instant On/Instant Off. It can be used as normal night light or motion sensor light.</li>
</ul>
<p><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/motion-sensor-light-6-led_480x480.gif?v=1592909420"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;""></p>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/ezgif.com-webp-to-jpg_28_480x480.jpg?v=1589019502"" alt=""Indoor Motion Sensor Light, Motion Sensor Light For Stairs, Stair Lights Indoor, Led Lighting For Staircase, Motion Sensor Light Battery Operated, Wireless Motion Sensor Light, Motion Sensor Lights For Closets - Avolve"" style=""display: block; margin-left: auto; margin-right: auto;""></div>
<p> </p>
<ul>
<li>
<strong>Two ways to Install :</strong> 1. Built-in <strong>magnet</strong> on the back of the light, sits on any ironwork surface. 2. Stick on any non-ironwork surface with the adhesive Double sided tape. No tools, screws or nuts are required.</li>
<li>
<strong>1-Year Warranty :</strong> 80000 hours service life with 1-year warranty. You can contact us when you have any questions at any time, we will give you a replacement or refund.</li>
<li>
<strong>Wide Application :</strong> This multinational cabinet light is ideal for the bedroom, baby room, closets, cabinet, corridor, workshop, basement, garage, stairwell, oil depots, door, garage entrances and other places.</li>
</ul>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/ezgif.com-webp-to-jpg_29_480x480.jpg?v=1589019565"" alt=""Indoor Motion Sensor Light, Motion Sensor Light For Stairs, Stair Lights Indoor, Led Lighting For Staircase, Motion Sensor Light Battery Operated, Wireless Motion Sensor Light, Motion Sensor Lights For Closets - Avolve"" style=""margin-right: auto; margin-left: auto; float: none; display: block;""></div>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/ezgif.com-gif-maker_4_480x480.gif?v=1592909388"" alt="""" style=""display: block; margin-left: auto; margin-right: auto;""></div>
<p> </p>
<p><span>This small energy-efficient LED All-in-one motion sensor light from Avolve offers <strong>ample illumination</strong> in any space. Great for a patio, porch, or indoor workspace, this round light features a white finish and a flat-panel LED that allows the fixture to measure just one-inch high. Delivers a look that works in any space. Comparable to a 60-watt incandescent, this light delivers a Great illumination with Highly <strong>sensitive motion sensor</strong>.</span></p>
<div style=""text-align: left;""><img src=""https://cdn.shopify.com/s/files/1/0353/7135/2123/files/Infrared-PIR-Motion-Sensor-6-Led-Night-Light-Wireless-Detector-Light-Wall-Lamp-Light-Auto-On.jpg_640x640_a9fae0e3-38b8-46d9-a16f-510f6a92b857_480x480.jpg?v=1589019717"" alt=""Indoor Motion Sensor Light, Motion Sensor Light For Stairs, Stair Lights Indoor, Led Lighting For Staircase, Motion Sensor Light Battery Operated, Wireless Motion Sensor Light, Motion Sensor Lights For Closets - Avolve"" style=""margin-right: auto; margin-left: auto; float: none; display: block;""></div>
<div style=""text-align: left;""> </div>
<p><strong data-spm-anchor-id=""a2g0o.detail.1000023.i3.159112e5oee0We"">Product Description:</strong></p>
<p data-spm-anchor-id=""a2g0o.detail.1000023.i0.159112e5oee0We"">LED quantity: 6 LED<br>Shell color: white, silver<br>Installation: Tape with magnets<br>Sensor range: 120 degrees<br>Light color: Warm white light, White light<br>LED life: More than 50,000 hours<br>Sensor duration: 20 seconds<br>Sensing distance: 3 meters<br>Product height: 1.5 cm / 0.59 inches<br>Working temperature: -20 degrees - 40 degrees<br>Product diameter: 8 cm / 3.15 inches<br>Use battery: 3xAAA battery (not included)</p>
<p><strong data-spm-anchor-id=""a2g0o.detail.1000023.i1.159112e5oee0We"">Package Include:</strong></p>
<p>1 x Round 6 LED body induction night light<br>1 x 3M double-sided adhesive tape</p>
<p>Shipping: We ship our products within 1-5 days. Visit<span> </span><a href=""https://a-volve.com/pages/shipping-policy"" title=""Shipping policy"">shipping policy</a><span> </span>to know more about the delivery.</p>
<p>(Free Insured Shipping)</p>
<p><span data-preserver-spaces=""true""><b>Our Guarantee :</b></span></p>
<p><span data-preserver-spaces=""true"">All products on <strong>Avolve</strong> have the <strong>Returns &amp; Refund guarantee</strong>. Any product bought through the site is protected if the items you received are not as described. You can always return it. The refund policy lasts for 30 days After Delivery.</span></p>",KatyCraft,,Amazon,TRUE,Emitting Color,"Warm White light,Cool White Light",Shell Color,"Silver Shell,White Shell",,,,100,,1,deny,manual,15.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/ezgif.com-webp-to-jpg_26.jpg,1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1385702678.jpg,,,
motion-sensor-led-light,,,,,,,,"Warm White light,Cool White Light",,"Silver Shell,White Shell",,,,100,,1,deny,manual,15.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1385702678.jpg,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/121137-Battery-Magnetic-Infrared-IR-Motion-Sensor-Activated-LED-bulb-LED-lamp-LED-Wireless-Wall-Lights-Night-Light-for-Hallway-Pathway-1.jpg,,,
motion-sensor-led-light,,,,,,,,"Warm White light,Cool White Light",,"Silver Shell,White Shell",,,,100,,1,deny,manual,15.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/121137-Battery-Magnetic-Infrared-IR-Motion-Sensor-Activated-LED-bulb-LED-lamp-LED-Wireless-Wall-Lights-Night-Light-for-Hallway-Pathway-1.jpg,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1385702673.jpg,,,
motion-sensor-led-light,,,,,,,,"Warm White light,Cool White Light",,"Silver Shell,White Shell",,,,100,,1,deny,manual,15.95,,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1385702673.jpg,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1385702687.jpg,,,
motion-sensor-led-light,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1385702687.jpg,5,,,,,,,,,,,,,,,,,,,,,
motion-sensor-led-light,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1385702682.jpg,6,,,,,,,,,,,,,,,,,,,,,
motion-sensor-led-light,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/product-image-1385702683.jpg,7,,,,,,,,,,,,,,,,,,,,,
motion-sensor-led-light,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0353/7135/2123/products/ezgif.com-webp-to-jpg_27.jpg,8,,,,,,,,,,,,,,,,,,,,,
